index, name, rack, width, length, left_upper_offset, left_lower_offset, right_upper_offset, right_lower_offset
0, A2, 0, 2.25, 18.18, 1.234, 2.234, 3.234, 4.234
1, A#2, 1, 2.251, 18.181, 1.2341, 2.2341, 3.2341, 4.2341
2, B2, 0, 2.25,2.55,11.875,17.9375,2
3, C3, 0, 2.25,5.1,11.5,17.5,3
5, D3, 0, 2.25,7.65,11.125,17.125,5
7, E3, 0, 2.25,10.2,10.75,16.625,7
8, F3, 0, 2.25 ,12.75,10.375,16.25,8
10, G3, 0, 2.02,15.3,10,15.75,10
12, A3, 0, 2.02,17.62,9.625,15.375,12
14, B3, 0, 2.02,19.94,9.1875,15,14
15, C4, 0, 2.02,22.26,9,14.5625,15
17, D4, 0, 1.91,24.58,8.5625,14.1875,17
19, E4, 0, 1.9,26.79,8.25,13.8125,19
20, F4, 0, 1.91,28.99,7.875,13.4375,20
22, G4, 0, 1.75,31.2,7.625,13.0625,22
24, A4, 0, 1.75,33.25,7.25,12.6875,24
26, B4, 0, 1.75,35.3,7,12.375,26
27, C5, 0, 1.75,37.35,6.75,12,27
29, D5, 0, 1.75,39.4,6.5,11.625,29
31, E5, 0, 1.75,41.45,6.3125,11.3125,31
32, F5, 0, 1.75,43.5,6.25,10.9375,32
34, G5, 0, 1.6,45.55,5.875,10.625,34
36, A5, 0, 1.6,47.45,5.625,10.375,36
38, B5, 0, 1.6,49.35,5.4375,10,38
39, C6, 0, 1.6,51.25,5.25,9.625,39
41, D6, 0, 1.6,53.15,5,9.375,41
43, E6, 0, 1.6,55.05,4.75,9,43
44, F6, 0, 1.6,56.95,4.625,8.625,44
46, G6, 0, 1.48,58.85,4.375,8.375,46
48, A6, 0, 1.48,60.63,4.25,8,48
50, B6, 0, 1.48,62.41,4,7.75,50
51, C7, 0, 1.48,64.19,3.875,7.375,51